題型: (1) 單選 (2) 複選 (3) 問答, 題目, 選項 1, 選項 2, 選項 3, 選項 4, 答案, 解說, 分類
1,個人電腦採用密碼保護，密碼長度不拘，用數字當密碼較不易忘記。,O ,X,,,2,,
1,電子郵件社交工程利用夾帶的惡意程式或連結，使收件者開啟或點取以安裝後門程式或木馬程式。,O ,X,,,1,,
1,社交工程的目的為利用使用者對於防範資訊詐騙沒有足夠的認知，誘使被害人安裝破壞性的惡意程式，騙取各項帳號密碼、個人資料、財務資料或組織重要資料等資訊。,O ,X,,,1,,
1,社交工程攻擊手法一直以來都是以網路為主。,O ,X,,,2,,
1,社交工程的攻擊分類可分為技術性及非技術性。,O ,X,,,1,,
1,下列何項屬於電子郵件社交工程安全設定：,關閉郵件預覽功能,確認寄件者來源、時間及主旨,系統、軟體及病毒碼保持最新的更新狀態,以上皆是,4,,
1,下列何項屬於社交工程常用的攻擊方法？,有惡意網站連結或附件,偽造電子郵件,含有惡意程式的有趣的(免費的)軟體,以上皆是,4,,
1,下列何者不是利用社交工程偽裝詐騙途徑?,假冒廠商打電話提供系統修補程式或新程式,謊稱是公司外地員工，要求設可以在當地存取的電子郵件,假冒廠商、合作夥伴、或是執法單位的員工,經電話確認郵件寄件者本人之收件信,4,,
1,下列哪一封郵件可以隨意開啟?,有顯示電子簽章標誌的郵件,非公務相關的附件以及郵件,任何寄件者沒有事先知會的附件,以上皆非,4,,
1,何者為正確的辨識電子郵件?,大部分的電子郵件都可以以純文字辨識內容與目的,看到不認識的寄件者立即轉寄給資訊人員查看,看到聳動的主旨立即開啟,以上皆非,1,,
1,收到以下哪個單位的電子郵件應該立即開啟？,國家資通安全會報,行政院研究發展考核委員會,總統府,以上皆非,4,,
1,下列哪一項是針對電子郵件社交工程攻擊適當的應變機制？,分析作業系統中的使用者帳號,提高使用者權限,提高警覺，加強危機意識,對網頁上公開的資料進行加密,3,,
1,以下哪一封電子郵件是可疑的電子郵件，應交由技術人員進一步分析？,寄件者與電子簽章不符,沒有寄件者、郵件內容、郵件主旨，僅有Office文件附檔的電子郵件,下屬所寄發的愛慕電子郵件,以上皆可疑,4,,
1,收到不知名的EMAIL，應該如何處理？,"很好奇,打開看看","不要看,直接刪除",轉寄給其他朋友,不管它,2,,
1,下列哪一個選項是駭客可能採取的電子郵件社交工程手法?,假冒寄件者,使用讓人感興趣的主旨與內文,帶有惡意程式的附件,以上皆是,4,,
1,哪項規定符合複雜性需求的密碼設定規則？,空密碼,身分證字號,公司統一編號,密碼需由至少六位的大小寫英文字、數字及特殊符號所組成,4,,
